Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
160,1.3075,145.5,0.0085,24.4,4.2,
161,1.3155,149.5,0.0080,24.4,4.0,
162,1.3240,153.6,0.0085,24.4,4.1,
163,1.3320,157.5,0.0080,24.4,3.9,
164,1.3405,161.5,0.0085,24.4,4.0,
165,1.3490,165.4,0.0085,24.4,3.9,
166,1.3575,169.2,0.0085,24.4,3.8,
167,1.3660,172.3,0.0085,24.4,3.1,
168,1.3735,174.9,0.0075,24.4,2.6,
169,1.3820,177.7,0.0085,24.4,2.8,
170,1.3905,180.1,0.0085,24.4,2.4,
171,1.3990,182.5,0.0085,24.4,2.4,
172,1.4075,184.5,0.0085,24.4,2.0,
173,1.4120,185.1,0.0045,24.4,0.6,
413,1.4120,189.1,0.0000,24.3,4.0,
414,1.4125,189.1,0.0005,24.3,0.0,
415,1.4145,189.0,0.0020,24.3,-0.1,
416,1.4170,189.1,0.0025,24.3,0.1,
417,1.4210,189.3,0.0040,24.3,0.2,
418,1.4275,189.8,0.0065,24.3,0.5,
419,1.4350,191.0,0.0075,24.3,1.2,
420,1.4435,192.4,0.0085,24.3,1.4,
421,1.4520,193.8,0.0085,24.3,1.4,
422,1.4605,195.5,0.0085,24.3,1.7,
423,1.4690,196.7,0.0085,24.3,1.2,
424,1.4775,198.0,0.0085,24.3,1.3,
425,1.4850,199.2,0.0075,24.3,1.2,
426,1.4935,200.7,0.0085,24.3,1.5,
427,1.5020,201.7,0.0085,24.3,1.0,
428,1.5105,202.8,0.0085,24.3,1.1,
429,1.5190,203.8,0.0085,24.3,1.0,
430,1.5275,205.0,0.0085,24.3,1.2,
431,1.5360,205.8,0.0085,24.3,0.8,
432,1.5435,206.7,0.0075,24.3,0.9,
433,1.5520,207.7,0.0085,24.3,1.0,
434,1.5605,208.5,0.0085,24.3,0.8,
435,1.5690,209.4,0.0085,24.3,0.9,
436,1.5775,210.3,0.0085,24.3,0.9,
437,1.5860,211.1,0.0085,24.3,0.8,
438,1.5945,211.8,0.0085,24.3,0.7,
439,1.6020,212.5,0.0075,24.3,0.7,
440,1.6105,213.2,0.0085,24.3,0.7,
441,1.6190,213.9,0.0085,24.3,0.7,
442,1.6275,214.7,0.0085,24.3,0.8,
443,1.6360,215.6,0.0085,24.3,0.9,
444,1.6445,216.1,0.0085,24.3,0.5,
445,1.6520,216.6,0.0075,24.3,0.5,
446,1.6605,217.3,0.0085,24.3,0.7,
447,1.6690,217.9,0.0085,24.3,0.6,
448,1.6775,218.5,0.0085,24.3,0.6,
449,1.6860,219.2,0.0085,24.3,0.7,
450,1.6945,219.8,0.0085,24.3,0.6,
451,1.7030,220.2,0.0085,24.3,0.4,
452,1.7105,220.7,0.0075,24.3,0.5,
453,1.7190,221.4,0.0085,24.3,0.7,
454,1.7275,221.8,0.0085,24.3,0.4,
455,1.7360,222.4,0.0085,24.3,0.6,
456,1.7445,222.9,0.0085,24.3,0.5,
457,1.7530,223.4,0.0085,24.3,0.5,
458,1.7615,223.9,0.0085,24.3,0.5,
459,1.7690,224.3,0.0075,24.3,0.4,
460,1.7775,224.7,0.0085,24.3,0.4,
461,1.7860,225.2,0.0085,24.3,0.5,
462,1.7945,225.8,0.0085,24.3,0.6,
463,1.8030,226.1,0.0085,24.3,0.3,
464,1.8110,226.6,0.0080,24.3,0.5,
465,1.8190,227.0,0.0080,24.3,0.4,
466,1.8275,227.5,0.0085,24.3,0.5,
467,1.8360,227.8,0.0085,24.3,0.3,
468,1.8445,228.3,0.0085,24.3,0.5,
469,1.8530,228.7,0.0085,24.3,0.4,
470,1.8610,229.1,0.0080,24.3,0.4,
471,1.8695,229.4,0.0085,24.3,0.3,
472,1.8775,229.9,0.0080,24.3,0.5,
473,1.8860,230.3,0.0085,24.3,0.4,
474,1.8940,230.6,0.0080,24.3,0.3,
475,1.9025,230.9,0.0085,24.3,0.3,
476,1.9110,231.2,0.0085,24.3,0.3,
477,1.9195,231.6,0.0085,24.3,0.4,
478,1.9280,232.0,0.0085,24.3,0.4,
479,1.9355,232.4,0.0075,24.3,0.4,
480,1.9440,232.7,0.0085,24.3,0.3,
481,1.9525,233.1,0.0085,24.3,0.4,
482,1.9610,233.4,0.0085,24.3,0.3,
483,1.9695,233.7,0.0085,24.3,0.3,
484,1.9770,234.0,0.0075,24.3,0.3,
485,1.9800,234.2,0.0030,24.3,0.2,
486,1.9820,234.3,0.0020,24.3,0.1,
487,1.9835,234.5,0.0015,24.3,0.2,
488,1.9855,234.5,0.0020,24.3,0.0,
489,1.9890,234.6,0.0035,24.3,0.1,
490,1.9920,234.7,0.0030,24.3,0.1,
491,1.9955,234.9,0.0035,24.3,0.2,
492,1.9980,235.0,0.0025,24.3,0.1,
,1.9980,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 2/3",,,,
Measured Values,,"Scope 1/1, Sample 2/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-55.7,,24.3,,
1,0.0010,-55.7,0.0010,24.3,0.0,
2,0.0025,-55.7,0.0015,24.3,0.0,
3,0.0050,-55.6,0.0025,24.3,0.1,
4,0.0085,-55.6,0.0035,24.3,0.0,
5,0.0150,-55.5,0.0065,24.3,0.1,
6,0.0230,-55.2,0.0080,24.3,0.3,
7,0.0315,-54.6,0.0085,24.3,0.6,
8,0.0395,-53.6,0.0080,24.3,1.0,
9,0.0480,-52.4,0.0085,24.3,1.2,
10,0.0565,-51.5,0.0085,24.3,0.9,
11,0.0650,-50.5,0.0085,24.3,1.0,
12,0.0730,-49.3,0.0080,24.3,1.2,
13,0.0815,-48.1,0.0085,24.3,1.2,
14,0.0900,-46.4,0.0085,24.3,1.7,
15,0.0980,-45.3,0.0080,24.3,1.1,
16,0.1065,-43.8,0.0085,24.3,1.5,
17,0.1145,-42.3,0.0080,24.3,1.5,
18,0.1230,-40.6,0.0085,24.3,1.7,
19,0.1315,-38.9,0.0085,24.3,1.7,
20,0.1400,-36.7,0.0085,24.3,2.2,
21,0.1480,-34.7,0.0080,24.3,2.0,
22,0.1560,-32.6,0.0080,24.3,2.1,
23,0.1645,-30.6,0.0085,24.3,2.0,
24,0.1730,-28.3,0.0085,24.3,2.3,
25,0.1815,-25.8,0.0085,24.3,2.5,
26,0.1900,-23.7,0.0085,24.3,2.1,
27,0.1985,-21.6,0.0085,24.3,2.1,
28,0.2060,-19.5,0.0075,24.3,2.1,
29,0.2145,-17.5,0.0085,24.3,2.0,
30,0.2230,-15.6,0.0085,24.3,1.9,
31,0.2315,-13.3,0.0085,24.3,2.3,
32,0.2400,-11.3,0.0085,24.3,2.0,
33,0.2485,-9.6,0.0085,24.3,1.7,
34,0.2570,-8.4,0.0085,24.3,1.2,
35,0.2645,-7.0,0.0075,24.3,1.4,
36,0.2730,-5.2,0.0085,24.3,1.8,
37,0.2815,-3.1,0.0085,24.3,2.1,
38,0.2900,-1.6,0.0085,24.3,1.5,
39,0.2985,-0.8,0.0085,24.3,0.8,
40,0.3070,-0.2,0.0085,24.3,0.6,
41,0.3155,0.8,0.0085,24.3,1.0,
42,0.3230,2.8,0.0075,24.3,2.0,
43,0.3315,4.1,0.0085,24.3,1.3,
44,0.3400,4.9,0.0085,24.3,0.8,
45,0.3485,6.0,0.0085,24.3,1.1,
46,0.3570,7.0,0.0085,24.3,1.0,
47,0.3655,8.9,0.0085,24.3,1.9,
48,0.3730,9.8,0.0075,24.3,0.9,
49,0.3815,11.0,0.0085,24.3,1.2,
50,0.3900,12.0,0.0085,24.3,1.0,
51,0.3985,12.9,0.0085,24.3,0.9,
52,0.4070,14.0,0.0085,24.3,1.1,
53,0.4155,14.9,0.0085,24.3,0.9,
54,0.4240,15.7,0.0085,24.3,0.8,
55,0.4315,16.7,0.0075,24.3,1.0,
56,0.4400,17.8,0.0085,24.3,1.1,
57,0.4485,18.8,0.0085,24.3,1.0,
58,0.4570,20.0,0.0085,24.3,1.2,
59,0.4655,21.0,0.0085,24.3,1.0,
60,0.4740,21.8,0.0085,24.3,0.8,
61,0.4825,22.7,0.0085,24.3,0.9,
62,0.4900,23.5,0.0075,24.3,0.8,
63,0.4985,24.2,0.0085,24.3,0.7,
64,0.5070,25.1,0.0085,24.3,0.9,
65,0.5155,26.1,0.0085,24.3,1.0,
66,0.5240,27.3,0.0085,24.3,1.2,
67,0.5325,28.6,0.0085,24.3,1.3,
68,0.5400,29.4,0.0075,24.3,0.8,
69,0.5485,30.1,0.0085,24.3,0.7,
70,0.5570,31.2,0.0085,24.3,1.1,
71,0.5655,32.2,0.0085,24.3,1.0,
72,0.5740,32.9,0.0085,24.3,0.7,
73,0.5825,33.9,0.0085,24.3,1.0,
74,0.5905,34.7,0.0080,24.3,0.8,
75,0.5985,35.5,0.0080,24.3,0.8,
76,0.6070,36.6,0.0085,24.3,1.1,
77,0.6155,37.7,0.0085,24.3,1.1,
78,0.6235,38.5,0.0080,24.3,0.8,
79,0.6320,39.4,0.0085,24.3,0.9,
80,0.6405,41.1,0.0085,24.3,1.7,
81,0.6485,41.8,0.0080,24.3,0.7,
82,0.6570,42.5,0.0085,24.3,0.7,
83,0.6655,43.3,0.0085,24.3,0.8,
84,0.6740,44.4,0.0085,24.3,1.1,
85,0.6820,45.2,0.0080,24.3,0.8,
86,0.6905,46.1,0.0085,24.3,0.9,
87,0.6990,47.0,0.0085,24.3,0.9,
88,0.7070,48.2,0.0080,24.3,1.2,
89,0.7155,49.1,0.0085,24.3,0.9,
90,0.7240,49.8,0.0085,24.3,0.7,
91,0.7320,50.6,0.0080,24.3,0.8,
92,0.7405,51.4,0.0085,24.3,0.8,
93,0.7490,52.2,0.0085,24.3,0.8,
94,0.7570,53.1,0.0080,24.3,0.9,
95,0.7650,54.1,0.0080,24.3,1.0,
96,0.7735,55.3,0.0085,24.3,1.2,
97,0.7820,56.4,0.0085,24.3,1.1,
98,0.7905,57.5,0.0085,24.3,1.1,
99,0.7990,58.3,0.0085,24.3,0.8,
100,0.8075,59.0,0.0085,24.3,0.7,
101,0.8150,59.7,0.0075,24.3,0.7,
102,0.8235,60.4,0.0085,24.3,0.7,
103,0.8320,61.2,0.0085,24.3,0.8,
104,0.8405,62.2,0.0085,24.3,1.0,
105,0.8490,63.4,0.0085,24.3,1.2,
106,0.8575,64.2,0.0085,24.3,0.8,
107,0.8650,65.4,0.0075,24.3,1.2,
108,0.8735,66.2,0.0085,24.3,0.8,
109,0.8820,67.2,0.0085,24.3,1.0,
110,0.8905,68.1,0.0085,24.3,0.9,
111,0.8990,69.5,0.0085,24.3,1.4,
112,0.9075,70.2,0.0085,24.3,0.7,
113,0.9160,70.9,0.0085,24.3,0.7,
114,0.9235,71.5,0.0075,24.3,0.6,
115,0.9320,72.5,0.0085,24.3,1.0,
116,0.9405,73.4,0.0085,24.3,0.9,
117,0.9490,74.4,0.0085,24.3,1.0,
118,0.9575,75.5,0.0085,24.3,1.1,
119,0.9660,76.9,0.0085,24.3,1.4,
120,0.9745,77.7,0.0085,24.3,0.8,
121,0.9820,78.8,0.0075,24.3,1.1,
122,0.9905,79.7,0.0085,24.3,0.9,
123,0.9990,80.9,0.0085,24.3,1.2,
124,1.0075,81.8,0.0085,24.3,0.9,
125,1.0160,83.0,0.0085,24.3,1.2,
126,1.0245,84.3,0.0085,24.3,1.3,
127,1.0330,85.6,0.0085,24.3,1.3,
128,1.0405,86.8,0.0075,24.3,1.2,
129,1.0490,87.6,0.0085,24.3,0.8,
130,1.0575,89.1,0.0085,24.3,1.5,
131,1.0660,90.2,0.0085,24.3,1.1,
132,1.0745,91.3,0.0085,24.3,1.1,
133,1.0830,92.4,0.0085,24.3,1.1,
134,1.0905,93.3,0.0075,24.3,0.9,
135,1.0990,94.6,0.0085,24.3,1.3,
136,1.1075,96.0,0.0085,24.3,1.4,
137,1.1160,97.2,0.0085,24.3,1.2,
138,1.1245,98.8,0.0085,24.3,1.6,
139,1.1330,100.4,0.0085,24.3,1.6,
140,1.1415,101.8,0.0085,24.3,1.4,
141,1.1490,103.2,0.0075,24.3,1.4,
142,1.1575,104.8,0.0085,24.3,1.6,
143,1.1660,106.9,0.0085,24.3,2.1,
144,1.1745,108.6,0.0085,24.3,1.7,
145,1.1830,110.3,0.0085,24.3,1.7,
146,1.1915,112.5,0.0085,24.3,2.2,
147,1.1995,115.0,0.0080,24.3,2.5,
148,1.2075,117.9,0.0080,24.3,2.9,
149,1.2160,120.4,0.0085,24.3,2.5,
150,1.2245,123.0,0.0085,24.3,2.6,
151,1.2330,125.9,0.0085,24.3,2.9,
152,1.2415,128.6,0.0085,24.3,2.7,
153,1.2495,132.0,0.0080,24.3,3.4,
154,1.2575,135.5,0.0080,24.3,3.5,
155,1.2660,138.6,0.0085,24.3,3.1,
156,1.2740,142.5,0.0080,24.3,3.9,
157,1.2825,146.4,0.0085,24.3,3.9,
158,1.2910,150.7,0.0085,24.3,4.3,
159,1.2995,154.6,0.0085,24.3,3.9,
160,1.3080,158.4,0.0085,24.3,3.8,
161,1.3155,162.1,0.0075,24.3,3.7,
162,1.3240,165.6,0.0085,24.3,3.5,
163,1.3325,169.4,0.0085,24.3,3.8,
164,1.3410,172.8,0.0085,24.3,3.4,
165,1.3495,175.5,0.0085,24.3,2.7,
166,1.3580,177.8,0.0085,24.3,2.3,
167,1.3665,180.3,0.0085,24.3,2.5,
168,1.3740,182.9,0.0075,24.3,2.6,
169,1.3840,185.0,0.0100,24.3,2.1,
409,1.3840,188.9,0.0000,24.2,3.9,
410,1.3845,189.0,0.0005,24.2,0.1,
411,1.3860,188.9,0.0015,24.2,-0.1,
412,1.3890,189.0,0.0030,24.2,0.1,
413,1.3925,189.3,0.0035,24.2,0.3,
414,1.3990,189.8,0.0065,24.2,0.5,
415,1.4075,190.9,0.0085,24.2,1.1,
416,1.4160,192.3,0.0085,24.2,1.4,
417,1.4245,193.8,0.0085,24.2,1.5,
418,1.4320,195.3,0.0075,24.2,1.5,
419,1.4405,196.8,0.0085,24.2,1.5,
420,1.4490,198.2,0.0085,24.2,1.4,
421,1.4575,199.5,0.0085,24.2,1.3,
422,1.4660,200.5,0.0085,24.2,1.0,
423,1.4745,201.7,0.0085,24.2,1.2,
424,1.4820,202.7,0.0075,24.2,1.0,
425,1.4905,203.8,0.0085,24.2,1.1,
426,1.4990,204.9,0.0085,24.2,1.1,
427,1.5075,205.9,0.0085,24.2,1.0,
428,1.5160,206.9,0.0085,24.2,1.0,
429,1.5245,207.9,0.0085,24.2,1.0,
430,1.5330,208.6,0.0085,24.2,0.7,
431,1.5405,209.4,0.0075,24.2,0.8,
432,1.5490,210.6,0.0085,24.2,1.2,
433,1.5575,211.2,0.0085,24.2,0.6,
434,1.5660,211.8,0.0085,24.2,0.6,
435,1.5740,212.7,0.0080,24.2,0.9,
436,1.5825,213.4,0.0085,24.2,0.7,
437,1.5910,214.1,0.0085,24.2,0.7,
438,1.5990,214.9,0.0080,24.2,0.8,
439,1.6070,215.5,0.0080,24.2,0.6,
440,1.6155,216.2,0.0085,24.2,0.7,
441,1.6240,216.9,0.0085,24.2,0.7,
442,1.6325,217.5,0.0085,24.2,0.6,
443,1.6410,218.3,0.0085,24.2,0.8,
444,1.6490,218.7,0.0080,24.2,0.4,
445,1.6570,219.2,0.0080,24.2,0.5,
446,1.6655,219.9,0.0085,24.2,0.7,
447,1.6740,220.4,0.0085,24.2,0.5,
448,1.6825,220.9,0.0085,24.2,0.5,
449,1.6910,221.4,0.0085,24.2,0.5,
450,1.6995,222.0,0.0085,24.2,0.6,
451,1.7070,222.5,0.0075,24.2,0.5,
452,1.7155,223.0,0.0085,24.2,0.5,
453,1.7240,223.6,0.0085,24.2,0.6,
454,1.7325,224.0,0.0085,24.2,0.4,
455,1.7410,224.4,0.0085,24.2,0.4,
456,1.7495,224.9,0.0085,24.2,0.5,
457,1.7580,225.3,0.0085,24.2,0.4,
458,1.7655,225.7,0.0075,24.2,0.4,
459,1.7740,226.3,0.0085,24.2,0.6,
460,1.7825,226.7,0.0085,24.2,0.4,
461,1.7910,227.1,0.0085,24.2,0.4,
462,1.7995,227.6,0.0085,24.2,0.5,
463,1.8080,228.0,0.0085,24.2,0.4,
464,1.8155,228.4,0.0075,24.2,0.4,
465,1.8240,228.8,0.0085,24.2,0.4,
466,1.8325,229.2,0.0085,24.2,0.4,
467,1.8410,229.6,0.0085,24.2,0.4,
468,1.8495,230.0,0.0085,24.2,0.4,
469,1.8580,230.4,0.0085,24.2,0.4,
470,1.8665,230.7,0.0085,24.2,0.3,
471,1.8740,231.1,0.0075,24.2,0.4,
472,1.8825,231.4,0.0085,24.2,0.3,
473,1.8910,231.8,0.0085,24.2,0.4,
474,1.8995,232.1,0.0085,24.2,0.3,
475,1.9080,232.5,0.0085,24.2,0.4,
476,1.9165,232.9,0.0085,24.2,0.4,
477,1.9250,233.2,0.0085,24.2,0.3,
478,1.9325,233.5,0.0075,24.2,0.3,
479,1.9405,234.0,0.0080,24.2,0.5,
480,1.9430,234.1,0.0025,24.2,0.1,
481,1.9435,234.2,0.0005,24.2,0.1,
482,1.9450,234.3,0.0015,24.2,0.1,
483,1.9470,234.3,0.0020,24.2,0.0,
484,1.9495,234.4,0.0025,24.2,0.1,
485,1.9535,234.5,0.0040,24.2,0.1,
486,1.9575,234.7,0.0040,24.2,0.2,
487,1.9600,234.8,0.0025,24.2,0.1,
488,1.9625,234.9,0.0025,24.2,0.1,
489,1.9650,235.0,0.0025,24.2,0.1,
,1.9650,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 3/3",,,,
Measured Values,,"Scope 1/1, Sample 3/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-55.6,,24.3,,
1,0.0010,-55.6,0.0010,24.3,0.0,
2,0.0025,-55.6,0.0015,24.3,0.0,
3,0.0050,-55.6,0.0025,24.3,0.0,
4,0.0085,-55.6,0.0035,24.3,0.0,
5,0.0150,-55.3,0.0065,24.2,0.3,
6,0.0235,-55.0,0.0085,24.3,0.3,
7,0.0320,-54.5,0.0085,24.3,0.5,
8,0.0405,-54.0,0.0085,24.3,0.5,
9,0.0480,-53.1,0.0075,24.3,0.9,
10,0.0565,-52.2,0.0085,24.3,0.9,
11,0.0650,-51.0,0.0085,24.3,1.2,
12,0.0735,-49.0,0.0085,24.3,2.0,
13,0.0820,-47.6,0.0085,24.3,1.4,
14,0.0905,-46.3,0.0085,24.3,1.3,
15,0.0990,-45.0,0.0085,24.3,1.3,
16,0.1065,-43.6,0.0075,24.3,1.4,
17,0.1150,-42.2,0.0085,24.3,1.4,
18,0.1235,-40.5,0.0085,24.3,1.7,
19,0.1320,-38.7,0.0085,24.3,1.8,
20,0.1405,-36.5,0.0085,24.3,2.2,
21,0.1490,-34.6,0.0085,24.3,1.9,
22,0.1565,-32.7,0.0075,24.3,1.9,
23,0.1650,-30.6,0.0085,24.3,2.1,
24,0.1735,-28.6,0.0085,24.3,2.0,
25,0.1820,-25.7,0.0085,24.3,2.9,
26,0.1905,-23.3,0.0085,24.3,2.4,
27,0.1990,-21.3,0.0085,24.3,2.0,
28,0.2075,-19.4,0.0085,24.3,1.9,
29,0.2150,-17.2,0.0075,24.3,2.2,
30,0.2235,-15.4,0.0085,24.3,1.8,
