Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/3",,,,
Measured Values,,"Scope 1/1, Sample 1/3",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
5,0.0145,-24.6,0.0060,24.6,-0.1,
6,0.0225,-24.6,0.0080,24.6,0.0,
7,0.0310,-24.4,0.0085,24.6,0.2,
8,0.0395,-24.1,0.0085,24.6,0.3,
9,0.0470,-23.7,0.0075,24.6,0.4,
10,0.0555,-23.2,0.0085,24.6,0.5,
11,0.0640,-22.6,0.0085,24.6,0.6,
12,0.0725,-21.9,0.0085,24.6,0.7,
13,0.0810,-21.1,0.0085,24.6,0.8,
14,0.0895,-20.3,0.0085,24.6,0.8,
15,0.0970,-19.5,0.0075,24.6,0.8,
16,0.1055,-18.5,0.0085,24.6,1.0,
17,0.1140,-17.5,0.0085,24.6,1.0,
18,0.1225,-16.3,0.0085,24.6,1.2,
19,0.1310,-15.2,0.0085,24.6,1.1,
20,0.1395,-13.9,0.0085,24.6,1.3,
21,0.1470,-12.7,0.0075,24.6,1.2,
22,0.1555,-11.4,0.0085,24.6,1.3,
23,0.1640,-10.0,0.0085,24.6,1.4,
24,0.1725,-8.7,0.0085,24.6,1.3,
25,0.1810,-7.3,0.0085,24.6,1.4,
26,0.1895,-5.7,0.0085,24.6,1.6,
27,0.1980,-3.7,0.0085,24.6,2.0,
28,0.2055,-1.9,0.0075,24.6,1.8,
29,0.2140,-0.6,0.0085,24.6,1.3,
30,0.2225,-0.2,0.0085,24.6,0.4,
31,0.2310,1.5,0.0085,24.6,1.7,
32,0.2395,3.0,0.0085,24.6,1.5,
33,0.2480,4.2,0.0085,24.6,1.2,
34,0.2555,5.1,0.0075,24.6,0.9,
35,0.2640,5.9,0.0085,24.6,0.8,
36,0.2725,6.7,0.0085,24.6,0.8,
37,0.2810,8.0,0.0085,24.6,1.3,
38,0.2895,9.3,0.0085,24.6,1.3,
39,0.2980,10.5,0.0085,24.6,1.2,
40,0.3055,11.5,0.0075,24.6,1.0,
41,0.3140,12.4,0.0085,24.6,0.9,
42,0.3225,13.4,0.0085,24.6,1.0,
43,0.3310,14.3,0.0085,24.6,0.9,
44,0.3395,15.2,0.0085,24.6,0.9,
45,0.3480,16.1,0.0085,24.6,0.9,
46,0.3565,17.0,0.0085,24.6,0.9,
47,0.3640,17.7,0.0075,24.6,0.7,
48,0.3725,18.5,0.0085,24.6,0.8,
49,0.3810,19.3,0.0085,24.6,0.8,
50,0.3895,20.1,0.0085,24.6,0.8,
51,0.3980,20.9,0.0085,24.6,0.8,
52,0.4065,21.7,0.0085,24.6,0.8,
53,0.4140,22.5,0.0075,24.6,0.8,
54,0.4225,23.3,0.0085,24.6,0.8,
55,0.4310,24.0,0.0085,24.6,0.7,
56,0.4395,24.8,0.0085,24.6,0.8,
57,0.4480,25.5,0.0085,24.6,0.7,
58,0.4565,26.4,0.0085,24.6,0.9,
59,0.4650,27.2,0.0085,24.6,0.8,
60,0.4725,27.8,0.0075,24.6,0.6,
61,0.4810,28.6,0.0085,24.6,0.8,
62,0.4895,29.3,0.0085,24.6,0.7,
63,0.4980,30.0,0.0085,24.6,0.7,
64,0.5065,30.8,0.0085,24.6,0.8,
65,0.5150,31.6,0.0085,24.6,0.8,
66,0.5225,32.2,0.0075,24.6,0.6,
67,0.5310,32.9,0.0085,24.6,0.7,
68,0.5395,33.7,0.0085,24.6,0.8,
69,0.5480,34.4,0.0085,24.6,0.7,
70,0.5565,35.2,0.0085,24.6,0.8,
71,0.5650,35.9,0.0085,24.6,0.7,
72,0.5735,36.6,0.0085,24.6,0.7,
73,0.5810,37.4,0.0075,24.6,0.8,
74,0.5895,38.1,0.0085,24.6,0.7,
75,0.5980,38.9,0.0085,24.6,0.8,
76,0.6065,39.7,0.0085,24.6,0.8,
77,0.6150,40.4,0.0085,24.6,0.7,
78,0.6235,41.1,0.0085,24.6,0.7,
79,0.6310,41.9,0.0075,24.6,0.8,
80,0.6395,42.6,0.0085,24.6,0.7,
81,0.6480,43.4,0.0085,24.6,0.8,
82,0.6565,44.1,0.0085,24.6,0.7,
83,0.6650,44.8,0.0085,24.6,0.7,
84,0.6735,45.5,0.0085,24.6,0.7,
85,0.6810,46.2,0.0075,24.6,0.7,
86,0.6895,47.0,0.0085,24.6,0.8,
87,0.6980,47.7,0.0085,24.6,0.7,
88,0.7065,48.5,0.0085,24.6,0.8,
89,0.7150,49.3,0.0085,24.6,0.8,
90,0.7235,50.0,0.0085,24.6,0.7,
91,0.7310,50.7,0.0075,24.6,0.7,
92,0.7395,51.4,0.0085,24.6,0.7,
93,0.7480,52.1,0.0085,24.6,0.7,
94,0.7565,52.9,0.0085,24.6,0.8,
95,0.7650,53.7,0.0085,24.6,0.8,
96,0.7735,54.5,0.0085,24.6,0.8,
97,0.7820,55.1,0.0085,24.6,0.6,
98,0.7895,55.9,0.0075,24.6,0.8,
99,0.7980,56.7,0.0085,24.6,0.8,
100,0.8065,57.5,0.0085,24.6,0.8,
101,0.8150,58.2,0.0085,24.6,0.7,
102,0.8235,59.0,0.0085,24.6,0.8,
103,0.8320,59.8,0.0085,24.6,0.8,
104,0.8395,60.5,0.0075,24.6,0.7,
105,0.8480,61.3,0.0085,24.6,0.8,
106,0.8565,62.2,0.0085,24.6,0.9,
107,0.8650,63.1,0.0085,24.6,0.9,
108,0.8735,63.9,0.0085,24.6,0.8,
109,0.8820,64.9,0.0085,24.6,1.0,
110,0.8895,65.6,0.0075,24.6,0.7,
111,0.8980,66.4,0.0085,24.6,0.8,
112,0.9065,67.2,0.0085,24.6,0.8,
113,0.9150,68.0,0.0085,24.6,0.8,
114,0.9235,68.8,0.0085,24.6,0.8,
115,0.9320,69.7,0.0085,24.6,0.9,
116,0.9405,70.5,0.0085,24.6,0.8,
117,0.9480,71.4,0.0075,24.6,0.9,
118,0.9565,72.2,0.0085,24.6,0.8,
119,0.9650,73.0,0.0085,24.6,0.8,
120,0.9735,73.8,0.0085,24.6,0.8,
121,0.9820,74.7,0.0085,24.6,0.9,
122,0.9905,75.6,0.0085,24.6,0.9,
123,0.9980,76.5,0.0075,24.6,0.9,
124,1.0065,77.4,0.0085,24.6,0.9,
125,1.0150,78.5,0.0085,24.6,1.1,
126,1.0235,79.7,0.0085,24.6,1.2,
127,1.0320,80.5,0.0085,24.6,0.8,
128,1.0405,81.4,0.0085,24.6,0.9,
129,1.0480,82.3,0.0075,24.6,0.9,
130,1.0565,83.3,0.0085,24.6,1.0,
131,1.0650,84.4,0.0085,24.6,1.1,
132,1.0735,85.5,0.0085,24.6,1.1,
133,1.0820,86.5,0.0085,24.6,1.0,
134,1.0905,87.5,0.0085,24.6,1.0,
135,1.0980,88.5,0.0075,24.6,1.0,
136,1.1065,89.6,0.0085,24.6,1.1,
137,1.1150,90.8,0.0085,24.6,1.2,
138,1.1235,92.2,0.0085,24.6,1.4,
139,1.1320,94.0,0.0085,24.6,1.8,
140,1.1405,95.2,0.0085,24.6,1.2,
141,1.1490,96.4,0.0085,24.6,1.2,
142,1.1565,97.9,0.0075,24.6,1.5,
143,1.1650,99.3,0.0085,24.6,1.4,
144,1.1735,100.9,0.0085,24.6,1.6,
145,1.1820,102.3,0.0085,24.6,1.4,
146,1.1905,103.9,0.0085,24.6,1.6,
147,1.1990,105.6,0.0085,24.6,1.7,
148,1.2065,107.4,0.0075,24.6,1.8,
149,1.2150,109.4,0.0085,24.6,2.0,
150,1.2235,111.4,0.0085,24.6,2.0,
151,1.2320,113.3,0.0085,24.6,1.9,
152,1.2405,115.4,0.0085,24.6,2.1,
153,1.2490,117.7,0.0085,24.6,2.3,
154,1.2570,119.9,0.0080,24.6,2.2,
155,1.2650,122.4,0.0080,24.6,2.5,
156,1.2735,125.3,0.0085,24.6,2.9,
157,1.2820,128.1,0.0085,24.6,2.8,
158,1.2905,131.2,0.0085,24.6,3.1,
159,1.2990,134.5,0.0085,24.6,3.3,
160,1.3070,137.6,0.0080,24.6,3.1,
161,1.3155,141.1,0.0085,24.6,3.5,
162,1.3235,144.9,0.0080,24.6,3.8,
163,1.3320,148.9,0.0085,24.6,4.0,
164,1.3405,152.5,0.0085,24.6,3.6,
165,1.3490,155.9,0.0085,24.6,3.4,
166,1.3575,158.9,0.0085,24.6,3.0,
167,1.3655,161.9,0.0080,24.6,3.0,
168,1.3740,165.0,0.0085,24.6,3.1,
169,1.3820,167.9,0.0080,24.6,2.9,
170,1.3905,170.6,0.0085,24.6,2.7,
171,1.3990,173.3,0.0085,24.6,2.7,
172,1.4075,175.8,0.0085,24.6,2.5,
173,1.4155,177.8,0.0080,24.6,2.0,
174,1.4235,180.0,0.0080,24.6,2.2,
175,1.4320,182.0,0.0085,24.6,2.0,
176,1.4405,183.8,0.0085,24.6,1.8,
177,1.4485,185.1,0.0080,24.6,1.3,
417,1.4485,196.9,0.0000,24.5,11.8,
418,1.4490,196.9,0.0005,24.5,0.0,
419,1.4510,196.9,0.0020,24.5,0.0,
420,1.4535,197.0,0.0025,24.5,0.1,
421,1.4575,197.2,0.0040,24.5,0.2,
422,1.4640,197.8,0.0065,24.6,0.6,
423,1.4725,198.9,0.0085,24.5,1.1,
424,1.4800,199.6,0.0075,24.5,0.7,
425,1.4885,200.5,0.0085,24.5,0.9,
426,1.4970,201.5,0.0085,24.5,1.0,
427,1.5055,202.8,0.0085,24.5,1.3,
428,1.5140,203.8,0.0085,24.5,1.0,
429,1.5225,204.7,0.0085,24.5,0.9,
430,1.5300,205.5,0.0075,24.5,0.8,
431,1.5385,206.3,0.0085,24.5,0.8,
432,1.5470,207.2,0.0085,24.5,0.9,
433,1.5555,208.1,0.0085,24.6,0.9,
434,1.5640,209.0,0.0085,24.6,0.9,
435,1.5725,209.8,0.0085,24.6,0.8,
436,1.5800,210.6,0.0075,24.5,0.8,
437,1.5885,211.4,0.0085,24.5,0.8,
438,1.5970,212.2,0.0085,24.5,0.8,
439,1.6055,213.0,0.0085,24.5,0.8,
440,1.6140,213.6,0.0085,24.5,0.6,
441,1.6225,214.2,0.0085,24.5,0.6,
442,1.6310,214.8,0.0085,24.5,0.6,
443,1.6385,215.5,0.0075,24.6,0.7,
444,1.6470,216.1,0.0085,24.5,0.6,
445,1.6555,216.7,0.0085,24.5,0.6,
446,1.6640,217.5,0.0085,24.5,0.8,
447,1.6725,218.1,0.0085,24.5,0.6,
448,1.6810,218.7,0.0085,24.5,0.6,
449,1.6885,219.1,0.0075,24.5,0.4,
450,1.6970,219.7,0.0085,24.5,0.6,
451,1.7055,220.3,0.0085,24.5,0.6,
452,1.7140,220.9,0.0085,24.6,0.6,
453,1.7225,221.4,0.0085,24.5,0.5,
454,1.7310,222.0,0.0085,24.5,0.6,
455,1.7385,222.4,0.0075,24.5,0.4,
456,1.7470,222.9,0.0085,24.5,0.5,
457,1.7555,223.4,0.0085,24.5,0.5,
458,1.7640,223.9,0.0085,24.5,0.5,
459,1.7725,224.5,0.0085,24.5,0.6,
460,1.7810,225.0,0.0085,24.5,0.5,
461,1.7895,225.3,0.0085,24.5,0.3,
462,1.7970,225.8,0.0075,24.5,0.5,
463,1.8055,226.2,0.0085,24.5,0.4,
464,1.8140,226.6,0.0085,24.5,0.4,
465,1.8225,227.0,0.0085,24.5,0.4,
466,1.8310,227.6,0.0085,24.5,0.6,
467,1.8395,227.9,0.0085,24.5,0.3,
468,1.8470,228.4,0.0075,24.5,0.5,
469,1.8555,228.8,0.0085,24.5,0.4,
470,1.8640,229.2,0.0085,24.5,0.4,
471,1.8725,229.6,0.0085,24.5,0.4,
472,1.8810,230.0,0.0085,24.5,0.4,
473,1.8895,230.3,0.0085,24.5,0.3,
474,1.8970,230.6,0.0075,24.6,0.3,
475,1.9055,231.0,0.0085,24.5,0.4,
476,1.9140,231.5,0.0085,24.5,0.5,
477,1.9225,231.9,0.0085,24.5,0.4,
478,1.9310,232.2,0.0085,24.5,0.3,
479,1.9395,232.5,0.0085,24.5,0.3,
480,1.9480,232.8,0.0085,24.5,0.3,
481,1.9555,233.2,0.0075,24.5,0.4,
482,1.9640,233.4,0.0085,24.6,0.2,
483,1.9725,233.9,0.0085,24.5,0.5,
484,1.9765,234.2,0.0040,24.5,0.3,
485,1.9775,234.2,0.0010,24.5,0.0,
486,1.9785,234.3,0.0010,24.5,0.1,
487,1.9805,234.4,0.0020,24.5,0.1,
488,1.9825,234.5,0.0020,24.5,0.1,
489,1.9850,234.7,0.0025,24.5,0.2,
490,1.9875,234.7,0.0025,24.5,0.0,
491,1.9895,234.8,0.0020,24.5,0.1,
492,1.9925,234.9,0.0030,24.6,0.1,
493,1.9950,235.0,0.0025,24.5,0.1,
,1.9950,235.0,,,,EP
 ,,,,,,
6/20/2018 10:21:22 AM,,SystemInternal,,,1/1,
