"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"2825",276.04380810227,-0.653518063186017,0.245074282100024,-2.66661216993504,0.00766200331342013,0.0469382605042606,"l_vs_amb","g33744"
"2826",534.12421100461,0.531974139604524,0.194770567789721,2.73128607490048,0.00630876833646729,0.0408794085432321,"l_vs_amb","g33745"
"2827",185.613116324657,1.24718147277551,0.251598623198335,4.95702820993722,7.1579586952653e-07,3.63376656703006e-05,"l_vs_amb","g33742"
"2828",862.452395393965,0.726491902305913,0.155899546582876,4.66000009768925,3.16209233720566e-06,0.000120536484234799,"l_vs_amb","g33291"
"2829",82.3065181034343,1.40283633985703,0.33856464168521,4.14348153095491,3.42072631548297e-05,0.000806185036926201,"l_vs_amb","g33292"
"2830",2141.88079603469,-0.329443421479945,0.111337841185903,-2.95895284092915,0.00308686336349602,0.0246340299282833,"l_vs_amb","g71334"
"2831",3820.85309676301,-0.308437181472571,0.0940410925770897,-3.27981282458762,0.00103875978087587,0.0110110592705115,"l_vs_amb","g23006"
"2832",2405.9301933844,0.921398849511194,0.152736998125428,6.03258451337729,1.61357905607564e-09,1.99813318602939e-07,"l_vs_amb","adi2mcaRNA28657_R0"
"2833",496.248945487199,0.79632953729906,0.204138640487628,3.90092505464354,9.58258159375811e-05,0.0018071095553088,"l_vs_amb","g28806"
"2834",370.825131609419,-0.839616727004266,0.261365206951318,-3.21242730353414,0.00131618453583242,0.0131208102890358,"l_vs_amb","g19683"
"2835",50.6342917205926,1.21722601431534,0.387811476502377,3.13870550013979,0.0016969590075815,0.0158497172423188,"l_vs_amb","adi2mcaRNA36231_R1"
"2836",392.924896188151,-0.883656548925979,0.189099503581641,-4.67297127802598,2.96873296067023e-06,0.000114593092281871,"l_vs_amb","g47043"
"2837",479.266511574219,-0.465153685885662,0.17486158998911,-2.66012499322825,0.00781116575506603,0.0476011579926954,"l_vs_amb","g19979"
"2838",163.371416733358,0.571717448165385,0.207667047345112,2.75304847579055,0.00590431529503801,0.0390878079621753,"l_vs_amb","g25400"
"2839",36.8025928679793,-1.27332610568478,0.431559277125789,-2.95052423427254,0.00317235156484208,0.0251522159783908,"l_vs_amb","g39287"
"2840",228.197503265142,0.803720301135147,0.242710814309687,3.31143176879478,0.00092819872262896,0.0100480819303323,"l_vs_amb","g64610"
"2841",180.998152785447,-0.91071744576887,0.290774241884879,-3.13204305809672,0.00173594414235587,0.0161140422670823,"l_vs_amb","adi2mcaRNA15979_R1"
"2842",160.369143235519,0.687577347308424,0.245681485408944,2.79865349301324,0.00513161731045915,0.0352806924396555,"l_vs_amb","adi2mcaRNA31527_R2"
"2843",67.7338483796669,-1.27686374670417,0.349163671202084,-3.65692038438088,0.00025526362163011,0.00383217418793402,"l_vs_amb","g23949"
"2844",95.9767629598641,1.66938836500826,0.395001732625014,4.22628112012121,2.37585148564326e-05,0.000594384017144292,"l_vs_amb","g11358"
"2845",118.15126068235,-3.47355054750504,0.997226019754043,-3.48321291131349,0.000495434178045678,0.00637458642418772,"l_vs_amb","g67453"
"2846",872.17626466308,0.506528017227104,0.137446421849819,3.68527612730844,0.000228454819876854,0.00350394183948005,"l_vs_amb","g27620"
"2847",54.2764646991506,0.8933231915294,0.322543420766116,2.76962149594479,0.00561214688817287,0.0376514892891371,"l_vs_amb","adi2mcaRNA38081_R0"
"2848",1801.67272030966,0.38676629801102,0.128816349400186,3.00246280702673,0.0026780469551886,0.022219907018205,"l_vs_amb","g50710"
"2849",1071.96910501153,-0.724274580134153,0.172816001399076,-4.19101572927625,2.77708404594045e-05,0.000676031077226805,"l_vs_amb","adi2mcaRNA13589_R0"
"2850",1684.61532372764,0.42505195475673,0.134413437324418,3.1622727847576,0.0015654284689194,0.0149182269082119,"l_vs_amb","g59713"
"2851",1295.82423485593,0.598214326459037,0.194567961494987,3.0745777560837,0.00210800763909411,0.0186456844146627,"l_vs_amb","g59715"
"2852",613.584745802295,-0.422870225236487,0.147990304466667,-2.85741844210972,0.00427102378791785,0.0310657817245664,"l_vs_amb","g59716"
"2853",63.2894906629448,1.53126359819481,0.361643026203807,4.23418533538057,2.29381716483629e-05,0.00057676578782028,"l_vs_amb","g2269"
"2854",50.2085102077762,-1.36625573005338,0.39625274408865,-3.44794011003169,0.000564879276361201,0.00698695654589262,"l_vs_amb","adi2mcaRNA32317_R1"
"2855",2588.06616473098,0.447694910502141,0.121227539821494,3.69301324733114,0.000221612473948431,0.00342539973260984,"l_vs_amb","g44164"
"2856",12367.5499612984,0.639640366451003,0.146125071685767,4.37734852117992,1.20131796598884e-05,0.000353029283750054,"l_vs_amb","g55713"
"2857",3217.59576416379,0.859520977552932,0.13009312627189,6.60696688737086,3.92273734793545e-11,8.48856587927485e-09,"l_vs_amb","g55712"
"2858",107.004757910813,0.997305082530217,0.262733587789912,3.79587966243466,0.000147120853874821,0.00250506796112678,"l_vs_amb","g10945"
"2859",1119.93693043211,-0.340748182143721,0.126706095273508,-2.68928011243802,0.00716063049048078,0.0446585697227277,"l_vs_amb","g10944"
"2860",1905.32645825641,-0.42835703482699,0.138400498797834,-3.09505412587208,0.00196776984254662,0.0177554219903191,"l_vs_amb","g49855"
"2861",789.806959033774,0.877856043629609,0.167935452460155,5.22734199818764,1.71964241063515e-07,1.09642557628085e-05,"l_vs_amb","g49854"
