"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene_id"
"1",206.263700071893,0.978453110341897,0.329078587023538,2.97331138799351,0.00294605407225347,0.042652023912134,"xl_vs_l","g50130"
"2",128.265335301448,0.795429383567708,0.25225690942391,3.15325112554604,0.00161462840543361,0.0289561654497024,"xl_vs_l","g39880"
"3",58.5499202026785,-1.3529045928716,0.421484783933496,-3.2098539364711,0.00132802437016955,0.0252442076693687,"xl_vs_l","g41941"
"4",8043.88304035482,-0.870923501921798,0.138530097854844,-6.28689010841803,3.2388847007081e-10,3.22089761770153e-07,"xl_vs_l","g41942"
"5",2164.72794742049,-0.534093916245221,0.12529281287742,-4.26276578823202,2.01912116768825e-05,0.00146052266471665,"xl_vs_l","g33594"
"6",1316.71166930706,-0.390390255693172,0.124273196509072,-3.14138741626939,0.00168149442809387,0.0296901257548553,"xl_vs_l","g38027"
"7",105.509836556097,0.94709692277692,0.248689667495647,3.80834850243022,0.000139898014965436,0.00589206834458322,"xl_vs_l","g36343"
"8",993.242055681472,-0.555537827112171,0.147380457213556,-3.7694131068354,0.000163631862650782,0.00652500661778573,"xl_vs_l","g37692"
"9",2000.78214440699,0.335127364259094,0.106999949448344,3.13203292138825,0.00173600407949179,0.0304316823231993,"xl_vs_l","g31699"
"10",330.912085170495,0.627364399587269,0.183721652620802,3.41475482414769,0.000638394469375207,0.0158442341646719,"xl_vs_l","g37969"
"11",226.960341870656,0.671004468790652,0.222085226628422,3.0213827321046,0.00251623085114961,0.0385259861301692,"xl_vs_l","g35129"
"12",1178.60039996935,-0.633566317488678,0.184068156977555,-3.44202021627203,0.000577387097455365,0.0147245060842549,"xl_vs_l","g50761"
"13",2148.0196321402,-0.984006119446542,0.186257112749754,-5.28305257672821,1.27048909799152e-07,3.38646258475602e-05,"xl_vs_l","g50760"
"14",834.310762225254,-0.433417692490353,0.121610085643498,-3.56399463249228,0.000365253425943421,0.0107148630469107,"xl_vs_l","adi2mcaRNA5460_R0"
"15",908.338158351021,-1.87866983700881,0.38672127524554,-4.85794280600671,1.18611658040325e-06,0.000180308253292863,"xl_vs_l","g67640"
"16",130.904051426081,0.833810762499984,0.280948307249954,2.96784405167517,0.00299896443498692,0.0431930791828094,"xl_vs_l","g41358"
"17",481.731432227361,-0.414249449402987,0.138418879834433,-2.99272360749113,0.00276500031660464,0.0409012731311266,"xl_vs_l","g49299"
"18",787.731880197948,-1.28725509436294,0.229709747416662,-5.60383313655397,2.09662559688304e-08,8.86872627481525e-06,"xl_vs_l","adi2mcaRNA23633_R0"
"19",505.771439365045,-0.702748293325992,0.166870377718891,-4.21134237803331,2.53857654076757e-05,0.0016974440663318,"xl_vs_l","g16308"
"20",54.3109812477403,1.23054127984725,0.397402277260224,3.0964625777458,0.00195844580368832,0.0327383491822743,"xl_vs_l","g61721"
"21",608.256428263949,0.929744503015981,0.143240851666692,6.49077754144755,8.53944937649188e-11,1.03850378729862e-07,"xl_vs_l","g38273"
"22",3267.03725007633,0.321088576780518,0.106395683969384,3.01787219933577,0.00254556231792216,0.0387377656639851,"xl_vs_l","adi2mcaRNA2729_R1"
"23",2995.87443819188,-0.626346720673757,0.11541836243809,-5.42675105973475,5.73890816810818e-08,1.83061762516474e-05,"xl_vs_l","adi2mcaRNA4698_R0"
"24",405.285631713789,-0.693200444994073,0.168444523939091,-4.11530412971294,3.86669233957965e-05,0.00224591341921017,"xl_vs_l","g58596"
"25",86.8679087939158,-2.44376842233398,0.77525074412111,-3.15222970228096,0.00162028756428762,0.0289797736591705,"xl_vs_l","g5592"
"26",146.787250824953,1.00319422364205,0.233381507110476,4.29851634802908,1.7194522063562e-05,0.00132766273933646,"xl_vs_l","adi2mcaRNA13_R1"
"27",602.263238749175,-0.489517771187216,0.149308340074899,-3.27856950885432,0.00104334665599342,0.021902801204226,"xl_vs_l","g35152"
"28",4006.9288734339,-0.469520346515725,0.154981885138123,-3.02951758586031,0.00244944642988787,0.0379920178247168,"xl_vs_l","g32357"
"29",1075.87093085763,-0.367075188603493,0.112807513604098,-3.25399591636915,0.00113793915566404,0.0229689005092437,"xl_vs_l","g34997"
"30",3221.62738740263,-0.479048171306101,0.156217449377136,-3.06654713168179,0.00216546665902497,0.0351716613116092,"xl_vs_l","g46958"
"31",583.762117239997,0.601376442327611,0.183238883558494,3.28192592450301,0.00103100685860053,0.0217349203192299,"xl_vs_l","g62803"
"32",144.172437711236,-0.797621459816721,0.21994331882489,-3.62648642422167,0.000287303916845514,0.00949127268926997,"xl_vs_l","g70058"
"33",31147.0009579148,0.59550357328303,0.120146615948219,4.95647395961349,7.17839831365475e-07,0.000121850509124488,"xl_vs_l","g31927"
"34",1799.98252145856,0.366166384244895,0.125394071065412,2.92012517923502,0.00349890810522824,0.0479448971207966,"xl_vs_l","adi2mcaRNA29029_R0"
"35",223.51661521342,-0.75589011035131,0.2058157008072,-3.67265523177651,0.000240043244208485,0.00844622322931048,"xl_vs_l","g57631"
"36",265.187177705163,-1.00269939365605,0.297568540533796,-3.36964180372479,0.000752659532637931,0.0175392205821184,"xl_vs_l","g7529"
"37",247.216903591903,0.61128856371324,0.209431976838315,2.91879288416957,0.00351389606252931,0.048116389574029,"xl_vs_l","adi2mcaRNA38774_R4"
"38",889.382610565347,0.375275748167258,0.120027168169872,3.12659003698345,0.0017684634365467,0.0308340157243061,"xl_vs_l","g10884"
"39",2776.26688863561,-0.675398688465601,0.13086312219812,-5.1611078592721,2.45492679093288e-07,6.04657791113569e-05,"xl_vs_l","adi2mcaRNA41444_R0"
"40",1058.745532048,-0.466673725829089,0.144725193754948,-3.2245507069023,0.00126170510323458,0.0244578330175585,"xl_vs_l","g32972"
"41",126.463373571707,-0.783331993215169,0.262954710263763,-2.97896163346696,0.00289226990666431,0.0420829239768983,"xl_vs_l","g15232"
"42",86.8883013272865,1.31621629873046,0.353370616098327,3.72474744296287,0.000195510858602666,0.00737257807498194,"xl_vs_l","g14720"
"43",1453.18203259599,-0.663159092968118,0.200667954614189,-3.30475832199083,0.000950583305373507,0.0205516110621752,"xl_vs_l","g32148"
"44",630.277246381945,0.948810897153257,0.224409932153042,4.22802541781525,2.35751164315771e-05,0.0016441742491958,"xl_vs_l","g43779"
"45",2314.50859447595,-0.433266354068529,0.137733710173803,-3.14568128254006,0.00165700468936967,0.0293642962165346,"xl_vs_l","g21554"
"46",141.227398256071,-0.958767636426895,0.267425031836969,-3.58518284485571,0.000336842127340787,0.0102731569181772,"xl_vs_l","g21557"
"47",1901.65428942037,0.387254831567997,0.126262573249568,3.06705955376465,0.00216175783061664,0.0351577975601068,"xl_vs_l","g25426"
"48",7457.17924504277,-0.718376402531664,0.0998864539386378,-7.19193017877055,6.38816985293348e-13,4.14336696661266e-09,"xl_vs_l","g45536"
"49",1571.48777309726,0.44474673252044,0.101286449518511,4.39097958941839,1.12841133780478e-05,0.000995682648089749,"xl_vs_l","g29224"
"50",133.014805458217,0.712876397252343,0.215053341863772,3.31488174549699,0.000916819006273457,0.0201064852736079,"xl_vs_l","g29229"
"51",372.914774845144,0.722266617054208,0.196731302770577,3.67133550625899,0.000241286350860467,0.00845920258336022,"xl_vs_l","g36061"
"52",541.918852957407,0.71982382394854,0.21442902009421,3.35693286119707,0.000788122478141286,0.0181483698849315,"xl_vs_l","g56337"
"53",602.704667585163,-0.828387000395338,0.190199899618941,-4.35534930383761,1.32854890164671e-05,0.00110948088104042,"xl_vs_l","g3452"
"54",2676.61880423068,-0.549139375067678,0.135800933115368,-4.04370840810912,5.26123463327624e-05,0.00282019568854791,"xl_vs_l","g33940"
"55",213.055008006926,1.33137385403914,0.261894261469042,5.08363125855097,3.70286478748998e-07,7.56555546978265e-05,"xl_vs_l","adi2mcaRNA36295_R0"
"56",4635.27719627547,-0.394400138635117,0.121222757106366,-3.2535156603397,0.00113986442280137,0.0229760070086328,"xl_vs_l","g62389"
"57",1789.91449945723,0.382222826365794,0.114593464655019,3.33546793018665,0.000851559752789754,0.0191778352659526,"xl_vs_l","g43306"
"58",229.814611927807,-0.599791104660589,0.206887118786625,-2.89912251752701,0.0037420863880248,0.0497048885373812,"xl_vs_l","g55404"
"59",258.262161790648,-0.578955293764326,0.19081646072046,-3.03409512773889,0.00241258343010062,0.0376154233837323,"xl_vs_l","g31401"
"60",198.572022176781,-0.570162083089502,0.196068470030906,-2.90797435711937,0.00363778165681801,0.0487839454047822,"xl_vs_l","g8906"
"61",663.545098857493,-0.942571887615559,0.219054038240122,-4.30291947680204,1.68562124709163e-05,0.00130672582573342,"xl_vs_l","g24189"
"62",2803.78541122621,-0.489093791767605,0.164465642124272,-2.97383566227189,0.00294102541016729,0.0426109251161841,"xl_vs_l","g13813"
"63",279.251561428496,-1.29037902082383,0.278822741484527,-4.62795471400038,3.69294741746889e-06,0.000422690416759468,"xl_vs_l","g47559"
"64",194.894106078533,-0.649662381464986,0.217389715473519,-2.98846879692487,0.00280379128075319,0.0412367125781524,"xl_vs_l","g58264"
"65",482.985384787139,0.45352216695981,0.141546976958338,3.20403993575432,0.00135513678142286,0.0254519802055271,"xl_vs_l","g58622"
"66",851.434443825665,-0.561440498850419,0.143268965005347,-3.91878659016952,8.89958676265541e-05,0.00423394032341684,"xl_vs_l","g9356"
"67",2175.75267805528,-0.427757823991012,0.133592295776499,-3.20196476529346,0.00136493692326355,0.0255010730952904,"xl_vs_l","g61995"
"68",2011.24216645105,-0.536088834486635,0.154781021965166,-3.46353078484831,0.000533135586252859,0.0139212858273859,"xl_vs_l","adi2mcaRNA7495_R0"
"69",612.915477561174,-0.947885052799083,0.152401710358187,-6.21964839220825,4.98270188081071e-10,4.03972554986728e-07,"xl_vs_l","g52668"
"70",1119.76106212469,-0.551399157971409,0.174749276868206,-3.15537304561934,0.00160293009279515,0.0287994586755383,"xl_vs_l","g29918"
"71",468.848859334244,0.488503914913287,0.148674261756505,3.28573291127786,0.00101717409413142,0.021598507396814,"xl_vs_l","g53221"
"72",569.387731288892,0.474067761624886,0.155736381316309,3.0440399193688,0.00233424164473611,0.0367473089994135,"xl_vs_l","g55944"
"73",3758.35810261374,-0.509178037784822,0.12682844308885,-4.01469911152434,5.95216779865717e-05,0.00313867970260898,"xl_vs_l","g43056"
"74",490.816493592472,0.454880481038715,0.134287723478966,3.38735715562239,0.000705694547036219,0.0169318824988175,"xl_vs_l","g37108"
"75",332.196322164375,-0.581948738687635,0.15114504681796,-3.85026668712828,0.000117989280131545,0.00521780775636272,"xl_vs_l","g29674"
"76",1339.163212089,-0.346851726890169,0.111624011722124,-3.107321816686,0.00188790756753498,0.0320548913168374,"xl_vs_l","g56706"
"77",15039.3238950885,-0.352971479818541,0.116187767550785,-3.0379401141713,0.00238201286671286,0.0372582044698544,"xl_vs_l","g22424"
"78",693.274921525641,0.557304960614405,0.175934536530043,3.16768368284096,0.00153658607258809,0.0279896173105898,"xl_vs_l","g56143"
"79",413.839126419661,-0.540093120025258,0.168222083589475,-3.21059582963726,0.00132460094277032,0.0252192613937622,"xl_vs_l","g48081"
"80",1882.45340300599,0.730376898429754,0.166869691824923,4.37692962959416,1.20362812848032e-05,0.00103629186389248,"xl_vs_l","adi2mcaRNA35036_R0"
"81",2250.50825626106,-0.332353304525789,0.111048909761596,-2.99285517741055,0.00276380864992758,0.0409012731311266,"xl_vs_l","g23310"
"82",437.289100262757,0.604903628612842,0.202989377960356,2.979976758838,0.00288270253961373,0.0420161992627745,"xl_vs_l","g54031"
"83",691.0200213064,-0.715638113772674,0.180850893498828,-3.95706153244585,7.58773904402803e-05,0.00375984594704821,"xl_vs_l","g50749"
"84",257.768206723692,0.723790769640809,0.202239445999018,3.57888030233391,0.000345069457324309,0.0104260271748702,"xl_vs_l","g46006"
"85",231.017572261761,0.638717679796553,0.181415838702541,3.52073823523109,0.000430347217913429,0.0119453582969465,"xl_vs_l","adi2mcaRNA19518_R0"
"86",58.1196996279815,1.3889681903017,0.389158148829435,3.56916126381945,0.000358125938874008,0.0106376751822831,"xl_vs_l","g44523"
"87",758.929714213134,-0.798252686348002,0.208843972040894,-3.82224432214732,0.000132242565896132,0.0056677882097069,"xl_vs_l","g71608"
"88",8216.06258118603,-0.504448584022541,0.107972733874548,-4.67199973475388,2.98281345067052e-06,0.000362747400769668,"xl_vs_l","g37313"
"89",670.235258972489,0.599615308814208,0.158139216211716,3.79169268179151,0.000149623996051088,0.00611635234277745,"xl_vs_l","g67983"
"90",511.594239231021,0.530792603555978,0.170512609308065,3.11292288417799,0.00185244414021985,0.0316738647455165,"xl_vs_l","adi2mcaRNA13429_R0"
"91",367.23819781456,-1.18096499106819,0.180549290008356,-6.54095616223986,6.11267490339579e-11,8.49574487644824e-08,"xl_vs_l","g51637"
"92",2688.33940447445,-0.632682491818554,0.129685624010161,-4.8785861705765,1.06848981518662e-06,0.000163706100975601,"xl_vs_l","g51181"
"93",537.893670032116,0.697901438423997,0.205866735916982,3.39006413695428,0.000698762734561414,0.0168459996489164,"xl_vs_l","adi2mcaRNA19715_R0"
"94",312.448420660195,-0.465140501543592,0.154892439000003,-3.00299036251591,0.00267340897335743,0.0402003027848445,"xl_vs_l","g19027"
"95",292.818205444371,-0.471814682849952,0.15617266168007,-3.02110931435935,0.00251850418118898,0.0385259861301692,"xl_vs_l","g5175"
"96",1240.81861672955,-0.63931216252507,0.187877453994099,-3.40281470146572,0.000666954968476793,0.0163635174372941,"xl_vs_l","g53116"
"97",1731.18606971048,-0.403500482145504,0.134041084484002,-3.01027467584882,0.00261011530322671,0.0395234424670703,"xl_vs_l","g14871"
"98",884.77124749875,0.478713332638671,0.137890086503171,3.47170231579819,0.000517169472169566,0.0136356146198854,"xl_vs_l","g16588"
"99",122.290411073801,-1.14547545212915,0.309234307535916,-3.70423146531407,0.000212032586828687,0.00776973648684103,"xl_vs_l","g37889"
"100",173.660840342869,-0.622611937947011,0.209723622345633,-2.9687258449166,0.0029903726308489,0.0431930791828094,"xl_vs_l","g18352"
