Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
161,1.3155,158.4,0.0085,26.4,3.1,
162,1.3240,161.3,0.0085,26.4,2.9,
163,1.3325,164.2,0.0085,26.4,2.9,
164,1.3410,166.9,0.0085,26.4,2.7,
165,1.3495,169.7,0.0085,26.4,2.8,
166,1.3580,172.1,0.0085,26.4,2.4,
167,1.3655,174.4,0.0075,26.4,2.3,
168,1.3740,176.6,0.0085,26.4,2.2,
169,1.3825,179.1,0.0085,26.4,2.5,
170,1.3910,181.0,0.0085,26.4,1.9,
171,1.3995,183.0,0.0085,26.4,2.0,
172,1.4075,185.0,0.0080,26.4,2.0,
172,1.4105,185.1,0.0030,26.4,0.1,
412,1.4105,196.4,0.0000,26.2,11.3,
414,1.4110,196.3,0.0005,26.2,-0.1,
414,1.4125,196.4,0.0015,26.2,0.1,
415,1.4155,196.4,0.0030,26.2,0.0,
416,1.4195,196.6,0.0040,26.2,0.2,
418,1.4255,197.2,0.0060,26.2,0.6,
418,1.4340,198.1,0.0085,26.2,0.9,
420,1.4425,199.4,0.0085,26.2,1.3,
420,1.4510,200.6,0.0085,26.2,1.2,
421,1.4585,201.2,0.0075,26.2,0.6,
422,1.4670,202.6,0.0085,26.2,1.4,
424,1.4755,203.4,0.0085,26.2,0.8,
424,1.4840,204.4,0.0085,26.2,1.0,
426,1.4925,205.4,0.0085,26.2,1.0,
426,1.5010,206.4,0.0085,26.2,1.0,
427,1.5085,207.1,0.0075,26.2,0.7,
428,1.5170,208.1,0.0085,26.2,1.0,
429,1.5255,208.8,0.0085,26.2,0.7,
430,1.5340,209.7,0.0085,26.2,0.9,
432,1.5425,210.6,0.0085,26.2,0.9,
432,1.5510,211.4,0.0085,26.2,0.8,
434,1.5595,212.3,0.0085,26.2,0.9,
434,1.5670,212.9,0.0075,26.2,0.6,
435,1.5755,213.6,0.0085,26.2,0.7,
436,1.5840,214.3,0.0085,26.2,0.7,
438,1.5925,215.1,0.0085,26.2,0.8,
438,1.6010,215.9,0.0085,26.2,0.8,
440,1.6095,216.5,0.0085,26.2,0.6,
440,1.6180,217.2,0.0085,26.2,0.7,
441,1.6255,217.8,0.0075,26.2,0.6,
442,1.6340,218.6,0.0085,26.2,0.8,
444,1.6425,219.0,0.0085,26.2,0.4,
444,1.6510,219.5,0.0085,26.2,0.5,
446,1.6595,220.2,0.0085,26.2,0.7,
446,1.6680,220.9,0.0085,26.2,0.7,
447,1.6765,221.2,0.0085,26.2,0.3,
448,1.6840,221.6,0.0075,26.2,0.4,
449,1.6925,222.5,0.0085,26.2,0.9,
450,1.7010,222.9,0.0085,26.2,0.4,
452,1.7095,223.4,0.0085,26.2,0.5,
452,1.7180,224.2,0.0085,26.2,0.8,
454,1.7265,224.4,0.0085,26.2,0.2,
454,1.7340,224.8,0.0075,26.2,0.4,
455,1.7425,225.3,0.0085,26.2,0.5,
456,1.7510,225.9,0.0085,26.2,0.6,
458,1.7595,226.3,0.0085,26.2,0.4,
458,1.7680,226.7,0.0085,26.2,0.4,
460,1.7765,227.2,0.0085,26.2,0.5,
460,1.7850,227.5,0.0085,26.2,0.3,
461,1.7925,227.9,0.0075,26.2,0.4,
462,1.8010,228.5,0.0085,26.2,0.6,
464,1.8095,228.8,0.0085,26.2,0.3,
464,1.8180,229.2,0.0085,26.2,0.4,
466,1.8265,229.7,0.0085,26.2,0.5,
466,1.8350,230.2,0.0085,26.2,0.5,
467,1.8425,230.4,0.0075,26.2,0.2,
468,1.8510,230.9,0.0085,26.2,0.5,
469,1.8595,231.3,0.0085,26.2,0.4,
470,1.8680,231.6,0.0085,26.2,0.3,
472,1.8765,232.0,0.0085,26.2,0.4,
472,1.8850,232.4,0.0085,26.2,0.4,
473,1.8925,232.7,0.0075,26.2,0.3,
474,1.9010,233.0,0.0085,26.2,0.3,
475,1.9095,233.4,0.0085,26.2,0.4,
476,1.9170,233.7,0.0075,26.2,0.3,
478,1.9235,233.9,0.0065,26.2,0.2,
478,1.9280,234.2,0.0045,26.2,0.3,
480,1.9295,234.4,0.0015,26.2,0.2,
480,1.9305,234.4,0.0010,26.2,0.0,
481,1.9320,234.5,0.0015,26.2,0.1,
482,1.9340,234.6,0.0020,26.2,0.1,
484,1.9365,234.8,0.0025,26.2,0.2,
484,1.9390,234.9,0.0025,26.2,0.1,
486,1.9415,235.0,0.0025,26.2,0.1,
,1.9415,235.0,,,,EP
486,1.9430,235.0,0.0015,26.2,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-28.9,,26.1,,
1,0.0010,-29.6,0.0010,26.1,-0.7,
2,0.0025,-29.9,0.0015,26.1,-0.3,
3,0.0050,-30.0,0.0025,26.1,-0.1,
4,0.0090,-30.2,0.0040,26.1,-0.2,
5,0.0155,-30.3,0.0065,26.1,-0.1,
6,0.0240,-30.1,0.0085,26.1,0.2,
7,0.0325,-30.0,0.0085,26.1,0.1,
8,0.0405,-29.7,0.0080,26.1,0.3,
9,0.0485,-29.3,0.0080,26.1,0.4,
10,0.0570,-28.8,0.0085,26.1,0.5,
11,0.0655,-28.1,0.0085,26.1,0.7,
12,0.0735,-27.4,0.0080,26.1,0.7,
13,0.0820,-26.7,0.0085,26.1,0.7,
14,0.0905,-25.8,0.0085,26.1,0.9,
15,0.0985,-24.9,0.0080,26.1,0.9,
16,0.1070,-24.0,0.0085,26.1,0.9,
17,0.1150,-22.9,0.0080,26.1,1.1,
18,0.1235,-21.7,0.0085,26.1,1.2,
19,0.1320,-20.5,0.0085,26.1,1.2,
20,0.1405,-19.2,0.0085,26.1,1.3,
21,0.1485,-18.0,0.0080,26.1,1.2,
22,0.1570,-16.6,0.0085,26.1,1.4,
23,0.1650,-15.0,0.0080,26.1,1.6,
24,0.1735,-13.4,0.0085,26.1,1.6,
25,0.1820,-11.8,0.0085,26.1,1.6,
26,0.1905,-10.2,0.0085,26.1,1.6,
27,0.1990,-8.7,0.0085,26.1,1.5,
28,0.2065,-7.4,0.0075,26.1,1.3,
29,0.2150,-5.4,0.0085,26.1,2.0,
30,0.2235,-3.2,0.0085,26.1,2.2,
31,0.2320,-1.4,0.0085,26.1,1.8,
32,0.2405,-0.8,0.0085,26.1,0.6,
33,0.2490,0.1,0.0085,26.1,0.9,
34,0.2575,2.0,0.0085,26.1,1.9,
35,0.2650,3.2,0.0075,26.1,1.2,
36,0.2735,4.3,0.0085,26.1,1.1,
37,0.2820,5.3,0.0085,26.1,1.0,
38,0.2905,6.1,0.0085,26.1,0.8,
39,0.2990,7.4,0.0085,26.1,1.3,
40,0.3075,8.9,0.0085,26.1,1.5,
41,0.3160,10.2,0.0085,26.1,1.3,
42,0.3235,11.3,0.0075,26.1,1.1,
43,0.3320,12.5,0.0085,26.1,1.2,
44,0.3405,13.6,0.0085,26.1,1.1,
45,0.3490,14.8,0.0085,26.1,1.2,
46,0.3575,15.8,0.0085,26.1,1.0,
47,0.3660,17.0,0.0085,26.1,1.2,
48,0.3735,17.9,0.0075,26.1,0.9,
49,0.3820,18.7,0.0085,26.1,0.8,
50,0.3905,19.5,0.0085,26.1,0.8,
51,0.3990,20.3,0.0085,26.1,0.8,
52,0.4075,21.2,0.0085,26.1,0.9,
53,0.4160,22.2,0.0085,26.1,1.0,
54,0.4245,23.0,0.0085,26.1,0.8,
55,0.4320,24.0,0.0075,26.1,1.0,
56,0.4405,24.8,0.0085,26.1,0.8,
57,0.4490,25.7,0.0085,26.1,0.9,
58,0.4575,26.5,0.0085,26.1,0.8,
59,0.4660,27.5,0.0085,26.1,1.0,
60,0.4745,28.3,0.0085,26.1,0.8,
61,0.4820,29.2,0.0075,26.1,0.9,
62,0.4905,30.4,0.0085,26.1,1.2,
63,0.4990,31.4,0.0085,26.1,1.0,
64,0.5075,32.3,0.0085,26.1,0.9,
65,0.5160,33.2,0.0085,26.1,0.9,
66,0.5245,34.1,0.0085,26.1,0.9,
67,0.5330,34.9,0.0085,26.1,0.8,
68,0.5405,35.5,0.0075,26.1,0.6,
69,0.5490,36.3,0.0085,26.1,0.8,
70,0.5575,37.1,0.0085,26.1,0.8,
71,0.5660,37.9,0.0085,26.1,0.8,
72,0.5745,38.7,0.0085,26.1,0.8,
73,0.5830,39.7,0.0085,26.0,1.0,
74,0.5915,40.7,0.0085,26.0,1.0,
75,0.5990,41.5,0.0075,26.1,0.8,
76,0.6075,42.2,0.0085,26.1,0.7,
77,0.6160,43.1,0.0085,26.1,0.9,
78,0.6245,43.9,0.0085,26.1,0.8,
79,0.6330,44.9,0.0085,26.1,1.0,
80,0.6410,45.6,0.0080,26.1,0.7,
81,0.6490,46.4,0.0080,26.1,0.8,
82,0.6575,47.3,0.0085,26.1,0.9,
83,0.6660,48.1,0.0085,26.1,0.8,
84,0.6745,49.0,0.0085,26.0,0.9,
85,0.6825,50.0,0.0080,26.0,1.0,
86,0.6910,50.9,0.0085,26.0,0.9,
87,0.6995,51.7,0.0085,26.0,0.8,
88,0.7075,52.4,0.0080,26.1,0.7,
89,0.7155,53.1,0.0080,26.1,0.7,
90,0.7240,54.1,0.0085,26.1,1.0,
91,0.7325,55.0,0.0085,26.0,0.9,
92,0.7410,55.9,0.0085,26.0,0.9,
93,0.7495,56.7,0.0085,26.1,0.8,
94,0.7580,57.5,0.0085,26.0,0.8,
95,0.7655,58.2,0.0075,26.1,0.7,
96,0.7740,59.1,0.0085,26.1,0.9,
97,0.7825,60.1,0.0085,26.0,1.0,
98,0.7910,61.0,0.0085,26.0,0.9,
99,0.7995,61.8,0.0085,26.1,0.8,
100,0.8080,62.4,0.0085,26.0,0.6,
101,0.8165,63.3,0.0085,26.0,0.9,
102,0.8240,64.2,0.0075,26.0,0.9,
103,0.8325,65.1,0.0085,26.0,0.9,
104,0.8410,65.9,0.0085,26.0,0.8,
105,0.8495,66.8,0.0085,26.0,0.9,
106,0.8580,67.6,0.0085,26.0,0.8,
107,0.8665,68.4,0.0085,26.0,0.8,
108,0.8740,69.0,0.0075,26.1,0.6,
109,0.8825,70.2,0.0085,26.0,1.2,
110,0.8910,71.8,0.0085,26.0,1.6,
111,0.8995,72.5,0.0085,26.0,0.7,
112,0.9080,73.1,0.0085,26.0,0.6,
113,0.9165,73.9,0.0085,26.0,0.8,
114,0.9250,75.0,0.0085,26.0,1.1,
115,0.9325,75.7,0.0075,26.0,0.7,
116,0.9410,76.5,0.0085,26.0,0.8,
117,0.9495,77.6,0.0085,26.0,1.1,
118,0.9580,79.2,0.0085,26.0,1.6,
119,0.9665,80.0,0.0085,26.0,0.8,
120,0.9750,80.9,0.0085,26.0,0.9,
121,0.9835,81.7,0.0085,26.0,0.8,
122,0.9910,82.3,0.0075,26.0,0.6,
123,0.9995,83.2,0.0085,26.0,0.9,
124,1.0080,84.6,0.0085,26.0,1.4,
125,1.0165,85.9,0.0085,26.0,1.3,
126,1.0250,86.9,0.0085,26.0,1.0,
127,1.0335,88.1,0.0085,26.0,1.2,
128,1.0420,89.1,0.0085,26.0,1.0,
129,1.0495,90.2,0.0075,26.0,1.1,
130,1.0580,91.4,0.0085,26.0,1.2,
131,1.0665,92.4,0.0085,26.0,1.0,
132,1.0750,93.2,0.0085,26.0,0.8,
133,1.0835,94.2,0.0085,26.0,1.0,
134,1.0915,95.5,0.0080,26.0,1.3,
135,1.0995,96.9,0.0080,26.0,1.4,
136,1.1080,98.1,0.0085,26.0,1.2,
137,1.1165,100.3,0.0085,26.0,2.2,
138,1.1250,101.9,0.0085,26.0,1.6,
139,1.1335,103.0,0.0085,26.0,1.1,
140,1.1415,104.1,0.0080,26.0,1.1,
141,1.1500,105.6,0.0085,26.0,1.5,
142,1.1580,107.2,0.0080,26.0,1.6,
143,1.1665,109.0,0.0085,26.0,1.8,
144,1.1745,110.8,0.0080,26.0,1.8,
145,1.1830,112.6,0.0085,26.0,1.8,
146,1.1915,115.1,0.0085,26.0,2.5,
147,1.2000,117.0,0.0085,26.0,1.9,
148,1.2085,119.0,0.0085,26.0,2.0,
149,1.2160,121.4,0.0075,26.0,2.4,
150,1.2245,123.9,0.0085,26.0,2.5,
151,1.2330,126.7,0.0085,26.0,2.8,
152,1.2415,129.1,0.0085,26.0,2.4,
153,1.2500,131.8,0.0085,26.0,2.7,
154,1.2585,135.4,0.0085,26.0,3.6,
155,1.2660,138.4,0.0075,26.0,3.0,
156,1.2745,142.0,0.0085,26.0,3.6,
157,1.2830,146.0,0.0085,26.0,4.0,
158,1.2915,149.5,0.0085,26.0,3.5,
159,1.3000,153.0,0.0085,26.0,3.5,
160,1.3085,156.6,0.0085,26.0,3.6,
161,1.3170,159.7,0.0085,26.0,3.1,
162,1.3245,162.9,0.0075,26.0,3.2,
163,1.3330,165.5,0.0085,26.0,2.6,
164,1.3415,168.5,0.0085,26.0,3.0,
165,1.3500,171.2,0.0085,26.0,2.7,
166,1.3585,173.8,0.0085,26.0,2.6,
167,1.3670,176.3,0.0085,26.0,2.5,
168,1.3755,178.3,0.0085,26.0,2.0,
169,1.3830,180.2,0.0075,26.0,1.9,
170,1.3915,182.5,0.0085,26.0,2.3,
171,1.4000,184.5,0.0085,26.0,2.0,
172,1.4055,185.1,0.0055,26.0,0.6,
412,1.4055,197.6,0.0000,25.9,12.5,
413,1.4060,197.6,0.0005,25.9,0.0,
414,1.4075,197.5,0.0015,25.9,-0.1,
415,1.4105,197.6,0.0030,25.9,0.1,
416,1.4140,197.7,0.0035,25.9,0.1,
417,1.4205,198.2,0.0065,25.9,0.5,
418,1.4285,198.9,0.0080,25.9,0.7,
419,1.4370,199.8,0.0085,25.9,0.9,
420,1.4455,200.9,0.0085,25.9,1.1,
421,1.4530,202.0,0.0075,25.9,1.1,
422,1.4615,203.1,0.0085,25.9,1.1,
423,1.4700,204.1,0.0085,25.9,1.0,
424,1.4785,205.1,0.0085,25.9,1.0,
425,1.4870,206.0,0.0085,25.9,0.9,
426,1.4955,207.2,0.0085,25.9,1.2,
427,1.5040,207.8,0.0085,25.9,0.6,
428,1.5115,208.7,0.0075,25.9,0.9,
429,1.5200,209.6,0.0085,25.9,0.9,
430,1.5285,210.3,0.0085,25.9,0.7,
431,1.5370,211.1,0.0085,25.9,0.8,
432,1.5455,211.9,0.0085,25.9,0.8,
433,1.5540,212.7,0.0085,25.9,0.8,
434,1.5625,213.3,0.0085,25.9,0.6,
435,1.5700,214.1,0.0075,25.9,0.8,
436,1.5785,214.8,0.0085,25.9,0.7,
437,1.5870,215.6,0.0085,25.9,0.8,
438,1.5955,216.2,0.0085,25.9,0.6,
439,1.6040,217.0,0.0085,25.9,0.8,
440,1.6125,217.5,0.0085,25.9,0.5,
441,1.6200,218.1,0.0075,25.9,0.6,
442,1.6285,218.8,0.0085,25.9,0.7,
443,1.6370,219.4,0.0085,25.9,0.6,
444,1.6455,220.1,0.0085,25.9,0.7,
445,1.6540,220.5,0.0085,25.9,0.4,
446,1.6625,221.1,0.0085,25.9,0.6,
447,1.6710,221.5,0.0085,25.9,0.4,
448,1.6785,222.1,0.0075,25.9,0.6,
449,1.6870,222.7,0.0085,25.9,0.6,
450,1.6955,223.2,0.0085,25.9,0.5,
451,1.7040,223.6,0.0085,25.9,0.4,
452,1.7125,224.1,0.0085,25.9,0.5,
453,1.7205,224.8,0.0080,25.9,0.7,
454,1.7290,225.1,0.0085,25.9,0.3,
455,1.7370,225.6,0.0080,25.9,0.5,
456,1.7455,226.1,0.0085,25.9,0.5,
457,1.7540,226.6,0.0085,25.9,0.5,
458,1.7625,227.1,0.0085,25.9,0.5,
459,1.7705,227.7,0.0080,25.9,0.6,
460,1.7790,228.0,0.0085,25.9,0.3,
461,1.7870,228.4,0.0080,25.9,0.4,
462,1.7955,228.7,0.0085,25.9,0.3,
463,1.8040,229.2,0.0085,25.9,0.5,
464,1.8125,229.7,0.0085,25.9,0.5,
465,1.8205,230.0,0.0080,25.9,0.3,
466,1.8290,230.4,0.0085,25.9,0.4,
467,1.8370,230.7,0.0080,25.9,0.3,
468,1.8455,231.2,0.0085,25.9,0.5,
469,1.8540,231.5,0.0085,25.9,0.3,
470,1.8625,231.9,0.0085,25.9,0.4,
471,1.8705,232.3,0.0080,25.9,0.4,
472,1.8790,232.6,0.0085,25.9,0.3,
473,1.8875,233.1,0.0085,25.9,0.5,
474,1.8955,233.3,0.0080,25.9,0.2,
475,1.9040,233.7,0.0085,25.9,0.4,
476,1.9095,234.0,0.0055,25.9,0.3,
477,1.9110,234.2,0.0015,25.9,0.2,
478,1.9130,234.3,0.0020,25.9,0.1,
479,1.9150,234.4,0.0020,25.9,0.1,
480,1.9185,234.5,0.0035,25.9,0.1,
481,1.9210,234.6,0.0025,25.9,0.1,
482,1.9230,234.7,0.0020,25.9,0.1,
483,1.9255,234.9,0.0025,25.9,0.2,
484,1.9280,235.0,0.0025,25.9,0.1,
,1.9280,235.0,,,,EP
484,1.9295,235.0,0.0015,25.9,0.0,
Titration (EP) [1],,"Scope 1/1, Sample 3/9",,,,
Measured Values,,"Scope 1/1, Sample 3/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,2.6,,26.0,,
1,0.0010,2.4,0.0010,26.0,-0.2,
2,0.0025,2.1,0.0015,26.0,-0.3,
3,0.0050,1.2,0.0025,26.0,-0.9,
4,0.0085,0.8,0.0035,26.0,-0.4,
5,0.0150,0.8,0.0065,26.0,0.0,
6,0.0230,1.5,0.0080,26.0,0.7,
7,0.0315,1.7,0.0085,26.0,0.2,
8,0.0400,2.4,0.0085,26.0,0.7,
9,0.0480,2.9,0.0080,26.0,0.5,
10,0.0565,3.5,0.0085,26.0,0.6,
11,0.0645,4.3,0.0080,26.0,0.8,
12,0.0730,5.1,0.0085,26.0,0.8,
13,0.0815,5.8,0.0085,26.0,0.7,
14,0.0900,6.9,0.0085,26.0,1.1,
15,0.0980,8.2,0.0080,26.0,1.3,
16,0.1060,9.7,0.0080,26.0,1.5,
17,0.1145,11.1,0.0085,26.0,1.4,
18,0.1230,12.3,0.0085,26.0,1.2,
19,0.1315,13.4,0.0085,26.0,1.1,
20,0.1400,14.4,0.0085,26.0,1.0,
21,0.1485,15.4,0.0085,26.0,1.0,
22,0.1560,16.3,0.0075,26.0,0.9,
23,0.1645,17.4,0.0085,26.0,1.1,
24,0.1730,18.2,0.0085,26.0,0.8,
25,0.1815,19.2,0.0085,26.0,1.0,
26,0.1900,20.1,0.0085,26.0,0.9,
27,0.1985,21.1,0.0085,26.0,1.0,
28,0.2070,21.9,0.0085,26.0,0.8,
29,0.2145,22.7,0.0075,26.0,0.8,
30,0.2230,23.8,0.0085,26.0,1.1,
31,0.2315,24.6,0.0085,26.0,0.8,
32,0.2400,25.4,0.0085,26.0,0.8,
33,0.2485,26.3,0.0085,26.0,0.9,
34,0.2570,27.1,0.0085,26.0,0.8,
35,0.2645,27.7,0.0075,26.0,0.6,
36,0.2730,28.5,0.0085,26.0,0.8,
37,0.2815,29.6,0.0085,26.0,1.1,
38,0.2900,30.4,0.0085,26.0,0.8,
39,0.2985,31.1,0.0085,26.0,0.7,
40,0.3070,31.8,0.0085,26.0,0.7,
41,0.3155,32.5,0.0085,26.0,0.7,
